Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück
E41081010000000000000000000189257;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;18.0;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;26.06.2012;;;;SN;Leipzig;Plaußig-Portitz;04349;Winzerweg;1;;
E41081010000000000000000000199704;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;23.5;nein;;regelbar nach § 6 Abs. 2 EEG;nein;null;15.10.2012;;;;SN;Leipzig;Seehausen;04356;Am Anger;51;;
E40770010000010000000005450300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;55.2;nein;;;nein;null;09.12.2011;;;;SN;Leipzig;;04129;Haferkornstr.;15;;
E40770010000010000000005452800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;30.0;nein;;;nein;null;21.12.2011;;;;SN;Leipzig;;04357;Witkowskistr.;13;;
E40770010000010000000005452600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;30.0;nein;;;nein;null;21.12.2011;;;;SN;Leipzig;;04357;Katzmannstr.2;;;
E40770010000010000000005455800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;30.0;nein;;;nein;null;22.12.2011;;;;SN;Leipzig;;04347;Schwantestr.;21;;
E40770010000010000000005434900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;15.12.2011;;;;SN;Leipzig;;04317;Reichpietschstr.;23;;
E41081010000000000000000000208347;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6.0;;;;nein;null;29.04.2013;;;;SN;Leipzig;Wiederitzsch;04158;Amselgrund;9;;
E40770010000010000000006192800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.0;nein;;70 % Begrenzung;nein;null;23.10.2012;;;;SN;Leipzig;;04205;Nordhäuser Weg;6;;
E40770010000010000000006009200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.0;nein;;;nein;null;18.10.2012;;;;SN;Leipzig;;04289;Thierschstr.;24;;
E40770010000010000000006193000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.0;nein;;;nein;null;14.09.2012;;;;SN;Leipzig;;04357;Vierzehn Bäumeweg;1;;
E40770010000010000000006511300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.8;;;;nein;null;05.03.2013;;;;SN;Leipzig;;04329;Otterstr.40;;;
E40770010000010000000006443000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.8;;;;nein;null;26.06.2013;;;;SN;Leipzig;;04159;Damaschkestr.;100;;
E40770010000010000000006521400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;10.0;;;;nein;null;09.08.2013;;;;SN;Leipzig;;04357;Kuckoffstr.33 HH;;;
E40770010000010000000005307200002;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.0;;;;nein;null;09.07.2013;;;;SN;Leipzig;;04207;Bamberger Str.;34;;
E41081010000000000000000000208492;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7.0;;;;nein;null;23.05.2013;;;;SN;Leipzig;Althen-Kleinpösna;04319;Hersvelder Str.;15;;
E41081010000000000000000000209042;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9.0;;;;nein;null;27.06.2013;;;;SN;Leipzig;Engelsdorf;04319;Althener Str.;22;;
E41081010000000000000000000210022;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;12.0;;;;nein;null;05.07.2013;;;;SN;Leipzig;Wiederitzsch;04158;Kamillenweg;28;;
E41081010000000000000000000212097;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4.6;;;;nein;null;30.08.2013;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Auenstr.;104;;
E40770010000010000000000233400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.2;nein;;;;;28.10.2002;;;;SN;Leipzig;;04249;Lauerscher Weg;;;
E40770010000010000000001157500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;9.6;nein;;;;;30.10.2012;;;;SN;Leipzig;;04328;Lenzstr.;16;;
E40770010000010000000001822900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3;nein;;70 % Begrenzung;;;23.10.2012;;;;SN;Leipzig;;04205;Nordhäuser Weg;6;;
E40770010000010000000004845400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;55;nein;;;;;28.12.2010;30.04.2012;;;SN;Leipzig;;04129;Dessauer Str.;8;;
E40770010000010000000005173800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.64;nein;;;;;29.06.2011;;;;SN;Leipzig;;04249;Dieskaustr.;361;;
E40770010000010000000005431400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.56;nein;;;;;29.06.2012;;;;SN;Leipzig;;04279;Zwickauer Str.;59;;
E40770010000010000000005668800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;70 % Begrenzung;;;26.03.2012;;;;SN;Leipzig;;04349;Plösener Str.;13;;
E40770010000010000000005836000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8;nein;;;;;20.07.2012;;;;SN;Leipzig;;04347;Taubestr.;52;;
E40770010000010000000005842200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;26.06.2012;;;;SN;Leipzig;;04315;Zollikofer Str.;23;;
E40770010000010000000005842300001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;19.06.2012;;;;SN;Leipzig;;04329;Günselstr.;6;;
E40770010000010000000005846000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;12.06.2012;;;;SN;Leipzig;;04347;Seipelweg;16;;
E40770010000010000000005846100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;12.06.2012;;;;SN;Leipzig;;04315;Weidmannstr.;17;;
E40770010000010000000005846500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;12.06.2012;;;;SN;Leipzig;;04315;Weidmannstr.;9;;
E40770010000010000000005846900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;12.06.2012;;;;SN;Leipzig;;04315;Zollikofer Str.;32;;
E40770010000010000000005847000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;19.06.2012;;;;SN;Leipzig;;04329;Gundermannstr.;35;;
E40770010000010000000005847500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;19.06.2012;;;;SN;Leipzig;;04329;Günselstr.;5;;
E40770010000010000000005847600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;12.06.2012;;;;SN;Leipzig;;04329;Hopfenweg;6;;
E40770010000010000000005847700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;12.06.2012;;;;SN;Leipzig;;04347;Losinskiweg;9;;
E40770010000010000000005848100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;26.06.2012;;;;SN;Leipzig;;04315;Elisabethstr.;4;;
E40770010000010000000005848200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;26.06.2012;;;;SN;Leipzig;;04315;Zollikofer Str.;15;;
E40770010000010000000005851600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;30;nein;;;;;28.06.2012;;;;SN;Leipzig;;04329;Schongauer Str.;37;;
E40770010000010000000006038700002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6;nein;;;;;01.11.2012;;;;SN;Leipzig;;04205;Ilmenauer Weg;38;;
E40770010000010000000006152700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4;nein;;;;;12.12.2012;;;;SN;Leipzig;;04289;Österreicher Weg;20;;
E41081010000000000000000000166558;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Biomasse;MS;150;ja;BIL;regelbar nach § 6 Abs. 1 EEG;;;01.11.2011;13.03.2012;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;200;;
E41081010000000000000000000008791;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;19.12.2001;;;;SN;Leipzig;Althen-Kleinpösna;04319;Dorfstr.;63;;
E40770010000010000000004273600001;50Hertz;Netz Leipzig GmbH;;Wasser;NS;5.000;;;;;;10.09.2009;;;;SN;Leipzig;;04279;Vollhardtstr.;16;;
E40770010000010000000004783800001;50Hertz;Netz Leipzig GmbH;;Bio;MS;0.000;;;;;;01.12.2010;31.12.2011;;;SN;Leipzig;;04347;Braunstr; 7;;
E40770010000010000000005949200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.500;;;;;;30.08.2012;;;;SN;Leipzig;;04249;Weidmannweg;11;;
E40770010000010000000005972800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;12.10.2012;;;;SN;Leipzig;;04289;Schwarzenbergweg;6;;
E40770010000010000000006059700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;9.600;;;;;;30.10.2012;;;;SN;Leipzig;;04328;Lenzstr.;16;;
E40770010000010000000005997900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.500;;;;;;30.07.2012;;;;SN;Leipzig;;04357;Lermontowstr.;36;;
E40770010000010000000006065300001;50Hertz;Netz Leipzig GmbH;;Solar;NS;11.180;;;;;;30.10.2012;;;;SN;Leipzig;;04107;Braustr.;24;;
E40770010000010000000006333800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.000;;;;;;30.10.2012;;;;SN;Leipzig;;04103;Sternwartenstr.;2;;
